SystemCodeNumber,Capacity,Occupancy,LastUpdated
BHMNCPPLS01,450,176,2016-10-23 15:26:56
BHMNCPPLS01,450,136,2016-10-23 15:59:54
BHMNCPPLS01,450,99,2016-10-23 16:26:57
BHMNCPPLS01,450,12,2016-10-24 07:56:56
BHMNCPPLS01,450,15,2016-10-24 08:29:56
BHMNCPPLS01,450,19,2016-10-24 08:56:36
BHMNCPPLS01,450,21,2016-10-24 09:30:01
BHMNCPPLS01,450,27,2016-10-24 09:50:01
BHMNCPPLS01,450,38,2016-10-24 10:30:02
BHMNCPPLS01,450,60,2016-10-24 11:03:03
BHMNCPPLS01,450,54,2016-10-24 11:23:02
BHMNCPPLS01,450,55,2016-10-24 12:02:57
BHMNCPPLS01,450,66,2016-10-24 12:30:03
BHMNCPPLS01,450,74,2016-10-24 12:56:58
BHMNCPPLS01,450,76,2016-10-24 13:30:03
BHMNCPPLS01,450,76,2016-10-24 13:56:01
BHMNCPPLS01,450,72,2016-10-24 14:30:02
BHMNCPPLS01,450,65,2016-10-24 14:56:02
BHMNCPPLS01,450,51,2016-10-24 15:32:59
BHMNCPPLS01,450,48,2016-10-24 16:00:04
BHMNCPPLS01,450,39,2016-10-24 16:33:03
BHMNCPPLS01,450,11,2016-10-25 08:00:03
BHMNCPPLS01,450,11,2016-10-25 08:00:03
BHMNCPPLS01,450,15,2016-10-25 09:00:03
BHMNCPPLS01,450,19,2016-10-25 09:19:19
BHMNCPPLS01,450,32,2016-10-25 09:56:19
BHMNCPPLS01,450,38,2016-10-25 10:29:19
BHMNCPPLS01,450,46,2016-10-25 10:56:23
BHMNCPPLS01,450,67,2016-10-25 11:29:22
BHMNCPPLS01,450,76,2016-10-25 12:02:23
BHMNCPPLS01,450,79,2016-10-25 12:29:21
BHMNCPPLS01,450,81,2016-10-25 13:03:20
BHMNCPPLS01,450,85,2016-10-25 13:29:24
BHMNCPPLS01,450,93,2016-10-25 13:56:21
BHMNCPPLS01,450,96,2016-10-25 14:29:23
BHMNCPPLS01,450,95,2016-10-25 15:02:24
BHMNCPPLS01,450,86,2016-10-25 15:29:22
BHMNCPPLS01,450,81,2016-10-25 15:56:25
BHMNCPPLS01,450,72,2016-10-25 16:29:22
BHMNCPPLS01,450,14,2016-10-26 07:59:26
BHMNCPPLS01,450,17,2016-10-26 08:26:30
BHMNCPPLS01,450,28,2016-10-26 08:59:29
BHMNCPPLS01,450,38,2016-10-26 09:26:27
BHMNCPPLS01,450,42,2016-10-26 09:59:25
BHMNCPPLS01,450,56,2016-10-26 10:26:30
BHMNCPPLS01,450,65,2016-10-26 10:59:30
BHMNCPPLS01,450,70,2016-10-26 11:26:28
BHMNCPPLS01,450,71,2016-10-26 11:59:29
BHMNCPPLS01,450,83,2016-10-26 12:26:27
BHMNCPPLS01,450,103,2016-10-26 12:59:31
BHMNCPPLS01,450,115,2016-10-26 13:26:32
BHMNCPPLS01,450,110,2016-10-26 13:59:26
BHMNCPPLS01,450,103,2016-10-26 14:26:26
BHMNCPPLS01,450,100,2016-10-26 14:59:30
BHMNCPPLS01,450,99,2016-10-26 15:26:30
BHMNCPPLS01,450,80,2016-10-26 15:59:32
BHMNCPPLS01,450,71,2016-10-26 16:32:30
BHMNCPPLS01,450,14,2016-10-27 07:52:31
BHMNCPPLS01,450,17,2016-10-27 08:32:33
BHMNCPPLS01,450,23,2016-10-27 08:59:33
BHMNCPPLS01,450,35,2016-10-27 09:32:35
BHMNCPPLS01,450,36,2016-10-27 09:52:35
BHMNCPPLS01,450,45,2016-10-27 10:25:37
BHMNCPPLS01,450,63,2016-10-27 10:59:38
BHMNCPPLS01,450,68,2016-10-27 11:32:32
BHMNCPPLS01,450,72,2016-10-27 11:59:38
BHMNCPPLS01,450,81,2016-10-27 12:26:35
BHMNCPPLS01,450,101,2016-10-27 12:59:36
BHMNCPPLS01,450,109,2016-10-27 13:32:35
BHMNCPPLS01,450,114,2016-10-27 13:59:37
BHMNCPPLS01,450,123,2016-10-27 14:26:38
BHMNCPPLS01,450,116,2016-10-27 14:59:37
BHMNCPPLS01,450,116,2016-10-27 15:26:33
BHMNCPPLS01,450,95,2016-10-27 15:59:38
BHMNCPPLS01,450,87,2016-10-27 16:26:39
BHMNCPPLS01,450,10,2016-10-28 07:49:40
BHMNCPPLS01,450,10,2016-10-28 07:49:40
BHMNCPPLS01,450,20,2016-10-28 08:49:43
BHMNCPPLS01,450,25,2016-10-28 09:29:43
BHMNCPPLS01,450,35,2016-10-28 10:02:44
BHMNCPPLS01,450,41,2016-10-28 10:29:41
BHMNCPPLS01,450,51,2016-10-28 10:56:43
BHMNCPPLS01,450,64,2016-10-28 11:29:44
BHMNCPPLS01,450,80,2016-10-28 12:02:44
BHMNCPPLS01,450,96,2016-10-28 12:29:45
BHMNCPPLS01,450,102,2016-10-28 13:02:43
BHMNCPPLS01,450,110,2016-10-28 13:29:45
BHMNCPPLS01,450,120,2016-10-28 14:02:39
BHMNCPPLS01,450,127,2016-10-28 14:29:45
BHMNCPPLS01,450,123,2016-10-28 15:02:43
BHMNCPPLS01,450,101,2016-10-28 15:29:41
BHMNCPPLS01,450,85,2016-10-28 16:02:40
BHMNCPPLS01,450,66,2016-10-28 16:29:42
BHMNCPPLS01,450,4,2016-10-29 08:19:51
BHMNCPPLS01,450,4,2016-10-29 08:19:51
BHMNCPPLS01,450,10,2016-10-29 08:59:48
BHMNCPPLS01,450,17,2016-10-29 09:26:50
BHMNCPPLS01,450,30,2016-10-29 09:59:51
BHMNCPPLS01,450,49,2016-10-29 10:26:49
BHMNCPPLS01,450,68,2016-10-29 10:59:46
BHMNCPPLS01,450,81,2016-10-29 11:25:51
BHMNCPPLS01,450,112,2016-10-29 12:06:51
BHMNCPPLS01,450,120,2016-10-29 12:26:46
BHMNCPPLS01,450,134,2016-10-29 12:59:51
BHMNCPPLS01,450,141,2016-10-29 13:26:47
BHMNCPPLS01,450,159,2016-10-29 13:59:51
BHMNCPPLS01,450,165,2016-10-29 14:26:50
BHMNCPPLS01,450,176,2016-10-29 14:59:51
BHMNCPPLS01,450,163,2016-10-29 15:26:52
BHMNCPPLS01,450,138,2016-10-29 15:59:51
BHMNCPPLS01,450,124,2016-10-29 16:26:53
BHMNCPPLS01,450,9,2016-10-30 08:25:53
BHMNCPPLS01,450,9,2016-10-30 08:25:53
BHMNCPPLS01,450,9,2016-10-30 08:25:53
BHMNCPPLS01,450,9,2016-10-30 08:25:53
BHMNCPPLS01,450,9,2016-10-30 08:25:53
BHMNCPPLS01,450,9,2016-10-30 08:59:52
BHMNCPPLS01,450,15,2016-10-30 09:59:52
BHMNCPPLS01,450,22,2016-10-30 10:19:58
BHMNCPPLS01,450,30,2016-10-30 10:59:56
BHMNCPPLS01,450,60,2016-10-30 11:25:55
BHMNCPPLS01,450,86,2016-10-30 11:59:58
BHMNCPPLS01,450,107,2016-10-30 12:26:54
BHMNCPPLS01,450,122,2016-10-30 13:06:59
BHMNCPPLS01,450,116,2016-10-30 13:25:59
BHMNCPPLS01,450,130,2016-10-30 13:59:59
BHMNCPPLS01,450,148,2016-10-30 14:32:54
BHMNCPPLS01,450,145,2016-10-30 15:00:00
BHMNCPPLS01,450,125,2016-10-30 15:32:59
BHMNCPPLS01,450,13,2016-10-31 07:46:01
BHMNCPPLS01,450,13,2016-10-31 07:46:01
BHMNCPPLS01,450,15,2016-10-31 08:26:02
BHMNCPPLS01,450,24,2016-10-31 09:26:03
BHMNCPPLS01,450,27,2016-10-31 09:53:00
BHMNCPPLS01,450,36,2016-10-31 10:20:05
BHMNCPPLS01,450,48,2016-10-31 11:00:02
BHMNCPPLS01,450,56,2016-10-31 11:26:04
BHMNCPPLS01,450,63,2016-10-31 12:00:04
BHMNCPPLS01,450,55,2016-10-31 12:26:06
BHMNCPPLS01,450,66,2016-10-31 13:00:06
BHMNCPPLS01,450,64,2016-10-31 13:20:05
BHMNCPPLS01,450,57,2016-10-31 13:59:47
BHMNCPPLS01,450,64,2016-10-31 14:20:06
BHMNCPPLS01,450,62,2016-10-31 15:00:03
BHMNCPPLS01,450,53,2016-10-31 15:27:04
BHMNCPPLS01,450,45,2016-10-31 16:00:07
BHMNCPPLS01,450,39,2016-10-31 16:20:03
BHMNCPPLS01,450,23,2016-11-01 07:53:07
BHMNCPPLS01,450,25,2016-11-01 08:20:07
BHMNCPPLS01,450,29,2016-11-01 08:53:10
BHMNCPPLS01,450,39,2016-11-01 09:26:12
BHMNCPPLS01,450,50,2016-11-01 10:00:08
BHMNCPPLS01,450,55,2016-11-01 10:26:11
BHMNCPPLS01,450,68,2016-11-01 11:00:09
BHMNCPPLS01,450,77,2016-11-01 11:26:11
BHMNCPPLS01,450,81,2016-11-01 12:00:08
BHMNCPPLS01,450,82,2016-11-01 12:26:12
BHMNCPPLS01,450,76,2016-11-01 13:00:12
BHMNCPPLS01,450,76,2016-11-01 13:26:12
BHMNCPPLS01,450,82,2016-11-01 14:00:09
BHMNCPPLS01,450,81,2016-11-01 14:26:10
BHMNCPPLS01,450,76,2016-11-01 15:00:12
BHMNCPPLS01,450,70,2016-11-01 15:27:09
BHMNCPPLS01,450,66,2016-11-01 15:53:09
BHMNCPPLS01,450,65,2016-11-01 16:33:14
BHMNCPPLS01,450,30,2016-11-02 07:56:18
BHMNCPPLS01,450,34,2016-11-02 08:23:14
BHMNCPPLS01,450,35,2016-11-02 08:50:17
BHMNCPPLS01,450,37,2016-11-02 09:30:15
BHMNCPPLS01,450,48,2016-11-02 09:56:15
BHMNCPPLS01,450,63,2016-11-02 10:29:19
BHMNCPPLS01,450,71,2016-11-02 10:56:16
BHMNCPPLS01,450,80,2016-11-02 11:30:19
BHMNCPPLS01,450,84,2016-11-02 11:56:19
BHMNCPPLS01,450,85,2016-11-02 12:30:20
BHMNCPPLS01,450,87,2016-11-02 13:03:20
BHMNCPPLS01,450,80,2016-11-02 13:30:18
BHMNCPPLS01,450,76,2016-11-02 14:03:20
BHMNCPPLS01,450,74,2016-11-02 14:30:16
BHMNCPPLS01,450,69,2016-11-02 14:56:19
BHMNCPPLS01,450,58,2016-11-02 15:29:19
BHMNCPPLS01,450,61,2016-11-02 16:03:20
BHMNCPPLS01,450,53,2016-11-02 16:30:18
BHMNCPPLS01,450,18,2016-11-03 08:00:22
BHMNCPPLS01,450,20,2016-11-03 08:13:21
BHMNCPPLS01,450,29,2016-11-03 09:00:22
BHMNCPPLS01,450,33,2016-11-03 09:26:22
BHMNCPPLS01,450,50,2016-11-03 10:00:22
BHMNCPPLS01,450,65,2016-11-03 10:20:25
BHMNCPPLS01,450,79,2016-11-03 11:00:24
BHMNCPPLS01,450,84,2016-11-03 11:26:27
BHMNCPPLS01,450,92,2016-11-03 12:00:26
BHMNCPPLS01,450,99,2016-11-03 12:26:27
BHMNCPPLS01,450,109,2016-11-03 12:59:26
BHMNCPPLS01,450,111,2016-11-03 13:26:26
BHMNCPPLS01,450,101,2016-11-03 13:59:26
BHMNCPPLS01,450,97,2016-11-03 14:26:23
BHMNCPPLS01,450,92,2016-11-03 15:00:23
BHMNCPPLS01,450,83,2016-11-03 15:26:24
BHMNCPPLS01,450,64,2016-11-03 16:03:28
BHMNCPPLS01,450,69,2016-11-03 16:30:27
BHMNCPPLS01,450,18,2016-11-04 08:00:29
BHMNCPPLS01,450,18,2016-11-04 08:26:32
BHMNCPPLS01,450,25,2016-11-04 08:59:32
BHMNCPPLS01,450,38,2016-11-04 09:33:32
BHMNCPPLS01,450,50,2016-11-04 10:00:29
BHMNCPPLS01,450,73,2016-11-04 10:26:31
BHMNCPPLS01,450,85,2016-11-04 11:00:33
BHMNCPPLS01,450,85,2016-11-04 11:33:31
BHMNCPPLS01,450,87,2016-11-04 12:00:31
BHMNCPPLS01,450,89,2016-11-04 12:33:34
BHMNCPPLS01,450,102,2016-11-04 13:00:30
BHMNCPPLS01,450,102,2016-11-04 13:26:33
BHMNCPPLS01,450,103,2016-11-04 13:59:31
BHMNCPPLS01,450,90,2016-11-04 14:26:30
BHMNCPPLS01,450,80,2016-11-04 15:00:30
BHMNCPPLS01,450,63,2016-11-04 15:26:30
BHMNCPPLS01,450,60,2016-11-04 16:00:33
BHMNCPPLS01,450,52,2016-11-04 16:26:30
BHMNCPPLS01,450,13,2016-11-05 07:46:35
BHMNCPPLS01,450,18,2016-11-05 08:26:35
BHMNCPPLS01,450,28,2016-11-05 08:53:35
BHMNCPPLS01,450,40,2016-11-05 09:26:38
BHMNCPPLS01,450,46,2016-11-05 09:59:37
BHMNCPPLS01,450,63,2016-11-05 10:33:38
BHMNCPPLS01,450,69,2016-11-05 10:59:39
BHMNCPPLS01,450,93,2016-11-05 11:26:38
BHMNCPPLS01,450,129,2016-11-05 12:06:39
BHMNCPPLS01,450,143,2016-11-05 12:26:41
BHMNCPPLS01,450,161,2016-11-05 13:00:37
BHMNCPPLS01,450,174,2016-11-05 13:33:39
BHMNCPPLS01,450,183,2016-11-05 13:59:41
BHMNCPPLS01,450,172,2016-11-05 14:26:39
BHMNCPPLS01,450,172,2016-11-05 15:00:40
BHMNCPPLS01,450,172,2016-11-05 15:26:40
BHMNCPPLS01,450,169,2016-11-05 16:00:41
BHMNCPPLS01,450,154,2016-11-05 16:26:40
BHMNCPPLS01,450,12,2016-11-06 08:26:43
BHMNCPPLS01,450,12,2016-11-06 08:26:43
BHMNCPPLS01,450,10,2016-11-06 09:00:42
BHMNCPPLS01,450,10,2016-11-06 09:13:42
BHMNCPPLS01,450,14,2016-11-06 10:00:43
BHMNCPPLS01,450,26,2016-11-06 10:26:46
BHMNCPPLS01,450,48,2016-11-06 10:59:45
BHMNCPPLS01,450,77,2016-11-06 11:26:44
BHMNCPPLS01,450,89,2016-11-06 11:59:43
BHMNCPPLS01,450,108,2016-11-06 12:26:47
BHMNCPPLS01,450,152,2016-11-06 13:06:45
BHMNCPPLS01,450,164,2016-11-06 13:26:43
BHMNCPPLS01,450,177,2016-11-06 13:59:46
BHMNCPPLS01,450,189,2016-11-06 14:33:47
BHMNCPPLS01,450,191,2016-11-06 15:00:47
BHMNCPPLS01,450,159,2016-11-06 15:26:45
BHMNCPPLS01,450,128,2016-11-06 15:59:48
BHMNCPPLS01,450,103,2016-11-06 16:26:45
BHMNCPPLS01,450,18,2016-11-07 08:00:52
BHMNCPPLS01,450,21,2016-11-07 08:26:53
BHMNCPPLS01,450,28,2016-11-07 08:59:50
BHMNCPPLS01,450,36,2016-11-07 09:26:49
BHMNCPPLS01,450,41,2016-11-07 09:59:50
BHMNCPPLS01,450,54,2016-11-07 10:26:49
BHMNCPPLS01,450,60,2016-11-07 10:53:49
BHMNCPPLS01,450,66,2016-11-07 11:26:51
BHMNCPPLS01,450,81,2016-11-07 11:59:51
BHMNCPPLS01,450,84,2016-11-07 12:26:50
BHMNCPPLS01,450,86,2016-11-07 12:59:53
BHMNCPPLS01,450,92,2016-11-07 13:33:52
BHMNCPPLS01,450,90,2016-11-07 13:59:54
BHMNCPPLS01,450,82,2016-11-07 14:33:55
BHMNCPPLS01,450,74,2016-11-07 15:00:51
BHMNCPPLS01,450,61,2016-11-07 15:33:53
BHMNCPPLS01,450,58,2016-11-07 16:00:51
BHMNCPPLS01,450,58,2016-11-07 16:33:53
BHMNCPPLS01,450,26,2016-11-08 07:53:59
BHMNCPPLS01,450,28,2016-11-08 08:13:57
BHMNCPPLS01,450,32,2016-11-08 08:53:55
BHMNCPPLS01,450,39,2016-11-08 09:26:56
BHMNCPPLS01,450,55,2016-11-08 09:59:56
BHMNCPPLS01,450,63,2016-11-08 10:33:59
BHMNCPPLS01,450,76,2016-11-08 11:00:00
BHMNCPPLS01,450,80,2016-11-08 11:33:56
BHMNCPPLS01,450,83,2016-11-08 11:59:58
BHMNCPPLS01,450,97,2016-11-08 12:27:01
BHMNCPPLS01,450,110,2016-11-08 13:00:00
BHMNCPPLS01,450,110,2016-11-08 13:34:01
BHMNCPPLS01,450,112,2016-11-08 14:00:59
BHMNCPPLS01,450,106,2016-11-08 14:26:58
BHMNCPPLS01,450,102,2016-11-08 15:00:02
BHMNCPPLS01,450,86,2016-11-08 15:33:57
BHMNCPPLS01,450,86,2016-11-08 16:01:02
BHMNCPPLS01,450,68,2016-11-08 16:34:02
BHMNCPPLS01,450,22,2016-11-09 07:34:03
BHMNCPPLS01,450,22,2016-11-09 07:34:03
BHMNCPPLS01,450,27,2016-11-09 08:27:02
BHMNCPPLS01,450,38,2016-11-09 09:34:05
BHMNCPPLS01,450,47,2016-11-09 09:54:03
BHMNCPPLS01,450,62,2016-11-09 10:27:03
BHMNCPPLS01,450,72,2016-11-09 11:00:04
BHMNCPPLS01,450,83,2016-11-09 11:27:04
BHMNCPPLS01,450,90,2016-11-09 12:00:06
BHMNCPPLS01,450,101,2016-11-09 12:27:05
BHMNCPPLS01,450,99,2016-11-09 13:00:08
BHMNCPPLS01,450,99,2016-11-09 13:27:04
BHMNCPPLS01,450,101,2016-11-09 14:00:04
BHMNCPPLS01,450,101,2016-11-09 14:27:08
BHMNCPPLS01,450,103,2016-11-09 14:54:07
BHMNCPPLS01,450,94,2016-11-09 15:34:05
BHMNCPPLS01,450,78,2016-11-09 16:00:09
BHMNCPPLS01,450,67,2016-11-09 16:20:09
BHMNCPPLS01,450,26,2016-11-10 08:34:11
BHMNCPPLS01,450,26,2016-11-10 08:34:11
BHMNCPPLS01,450,28,2016-11-10 08:40:09
BHMNCPPLS01,450,33,2016-11-10 09:27:11
BHMNCPPLS01,450,45,2016-11-10 09:54:13
BHMNCPPLS01,450,69,2016-11-10 10:27:10
BHMNCPPLS01,450,82,2016-11-10 11:00:12
BHMNCPPLS01,450,89,2016-11-10 11:27:14
BHMNCPPLS01,450,93,2016-11-10 12:00:10
BHMNCPPLS01,450,94,2016-11-10 12:27:14
BHMNCPPLS01,450,97,2016-11-10 12:54:14
BHMNCPPLS01,450,102,2016-11-10 13:34:14
BHMNCPPLS01,450,94,2016-11-10 14:00:15
BHMNCPPLS01,450,87,2016-11-10 14:27:13
BHMNCPPLS01,450,84,2016-11-10 15:00:13
BHMNCPPLS01,450,72,2016-11-10 15:27:15
BHMNCPPLS01,450,61,2016-11-10 15:54:11
BHMNCPPLS01,450,55,2016-11-10 16:27:13
BHMNCPPLS01,450,15,2016-11-11 07:54:19
BHMNCPPLS01,450,23,2016-11-11 08:27:19
BHMNCPPLS01,450,29,2016-11-11 08:54:16
BHMNCPPLS01,450,37,2016-11-11 09:27:16
BHMNCPPLS01,450,50,2016-11-11 10:00:16
BHMNCPPLS01,450,65,2016-11-11 10:27:18
BHMNCPPLS01,450,82,2016-11-11 11:00:18
BHMNCPPLS01,450,95,2016-11-11 11:27:18
BHMNCPPLS01,450,101,2016-11-11 12:00:21
BHMNCPPLS01,450,107,2016-11-11 12:27:21
BHMNCPPLS01,450,127,2016-11-11 13:00:19
BHMNCPPLS01,450,121,2016-11-11 13:34:21
BHMNCPPLS01,450,109,2016-11-11 14:00:21
BHMNCPPLS01,450,100,2016-11-11 14:27:18
BHMNCPPLS01,450,98,2016-11-11 15:00:21
BHMNCPPLS01,450,81,2016-11-11 15:34:20
BHMNCPPLS01,450,74,2016-11-11 16:00:21
BHMNCPPLS01,450,61,2016-11-11 16:34:18
BHMNCPPLS01,450,9,2016-11-12 08:00:26
BHMNCPPLS01,450,12,2016-11-12 08:27:25
BHMNCPPLS01,450,20,2016-11-12 09:00:26
BHMNCPPLS01,450,36,2016-11-12 09:27:26
BHMNCPPLS01,450,50,2016-11-12 10:00:25
BHMNCPPLS01,450,67,2016-11-12 10:27:27
BHMNCPPLS01,450,81,2016-11-12 11:00:27
BHMNCPPLS01,450,112,2016-11-12 11:34:23
BHMNCPPLS01,450,127,2016-11-12 12:00:27
BHMNCPPLS01,450,150,2016-11-12 12:27:23
BHMNCPPLS01,450,174,2016-11-12 13:00:28
BHMNCPPLS01,450,184,2016-11-12 13:27:27
BHMNCPPLS01,450,193,2016-11-12 14:00:26
BHMNCPPLS01,450,200,2016-11-12 14:27:28
BHMNCPPLS01,450,214,2016-11-12 15:00:28
BHMNCPPLS01,450,206,2016-11-12 15:27:27
BHMNCPPLS01,450,174,2016-11-12 16:00:24
BHMNCPPLS01,450,154,2016-11-12 16:34:28
BHMNCPPLS01,450,11,2016-11-13 09:34:15
BHMNCPPLS01,450,11,2016-11-13 09:34:15
BHMNCPPLS01,450,11,2016-11-13 09:34:15
BHMNCPPLS01,450,11,2016-11-13 09:34:15
BHMNCPPLS01,450,12,2016-11-13 10:00:31
BHMNCPPLS01,450,24,2016-11-13 10:33:32
BHMNCPPLS01,450,49,2016-11-13 11:00:32
BHMNCPPLS01,450,59,2016-11-13 11:27:32
BHMNCPPLS01,450,83,2016-11-13 12:00:34
BHMNCPPLS01,450,102,2016-11-13 12:27:31
BHMNCPPLS01,450,140,2016-11-13 13:07:31
BHMNCPPLS01,450,156,2016-11-13 13:33:34
BHMNCPPLS01,450,152,2016-11-13 14:00:35
BHMNCPPLS01,450,149,2016-11-13 14:27:35
BHMNCPPLS01,450,147,2016-11-13 15:00:35
BHMNCPPLS01,450,140,2016-11-13 15:27:35
BHMNCPPLS01,450,113,2016-11-13 16:00:32
BHMNCPPLS01,450,91,2016-11-13 16:27:34
BHMNCPPLS01,450,5,2016-11-14 08:00:37
BHMNCPPLS01,450,8,2016-11-14 08:13:38
BHMNCPPLS01,450,9,2016-11-14 08:47:39
BHMNCPPLS01,450,15,2016-11-14 09:20:38
BHMNCPPLS01,450,22,2016-11-14 10:00:37
BHMNCPPLS01,450,32,2016-11-14 10:27:38
BHMNCPPLS01,450,49,2016-11-14 11:00:39
BHMNCPPLS01,450,60,2016-11-14 11:27:40
BHMNCPPLS01,450,73,2016-11-14 12:00:37
BHMNCPPLS01,450,71,2016-11-14 12:27:39
BHMNCPPLS01,450,73,2016-11-14 13:00:38
BHMNCPPLS01,450,76,2016-11-14 13:27:41
BHMNCPPLS01,450,77,2016-11-14 14:00:38
BHMNCPPLS01,450,74,2016-11-14 14:33:40
BHMNCPPLS01,450,67,2016-11-14 15:00:38
BHMNCPPLS01,450,55,2016-11-14 15:27:42
BHMNCPPLS01,450,40,2016-11-14 16:00:39
BHMNCPPLS01,450,33,2016-11-14 16:27:39
BHMNCPPLS01,450,13,2016-11-15 07:30:43
BHMNCPPLS01,450,16,2016-11-15 08:23:46
BHMNCPPLS01,450,21,2016-11-15 08:50:47
BHMNCPPLS01,450,25,2016-11-15 09:30:46
BHMNCPPLS01,450,35,2016-11-15 09:57:44
BHMNCPPLS01,450,50,2016-11-15 10:23:46
BHMNCPPLS01,450,76,2016-11-15 11:03:48
BHMNCPPLS01,450,84,2016-11-15 11:30:46
BHMNCPPLS01,450,88,2016-11-15 11:57:47
BHMNCPPLS01,450,99,2016-11-15 12:30:45
BHMNCPPLS01,450,98,2016-11-15 12:57:48
BHMNCPPLS01,450,98,2016-11-15 13:30:48
BHMNCPPLS01,450,98,2016-11-15 14:03:46
BHMNCPPLS01,450,90,2016-11-15 14:30:48
BHMNCPPLS01,450,74,2016-11-15 15:03:48
BHMNCPPLS01,450,66,2016-11-15 15:30:49
BHMNCPPLS01,450,66,2016-11-15 15:57:49
BHMNCPPLS01,450,57,2016-11-15 16:30:46
BHMNCPPLS01,450,27,2016-11-16 07:40:50
BHMNCPPLS01,450,27,2016-11-16 07:40:50
BHMNCPPLS01,450,34,2016-11-16 08:20:52
BHMNCPPLS01,450,40,2016-11-16 08:53:55
BHMNCPPLS01,450,52,2016-11-16 10:00:54
BHMNCPPLS01,450,56,2016-11-16 10:33:53
BHMNCPPLS01,450,68,2016-11-16 11:00:51
BHMNCPPLS01,450,73,2016-11-16 11:27:51
BHMNCPPLS01,450,77,2016-11-16 12:00:54
BHMNCPPLS01,450,93,2016-11-16 12:27:54
BHMNCPPLS01,450,100,2016-11-16 13:00:54
BHMNCPPLS01,450,100,2016-11-16 13:27:55
BHMNCPPLS01,450,95,2016-11-16 14:00:55
BHMNCPPLS01,450,86,2016-11-16 14:27:52
BHMNCPPLS01,450,81,2016-11-16 15:00:55
BHMNCPPLS01,450,73,2016-11-16 15:33:56
BHMNCPPLS01,450,62,2016-11-16 16:00:57
BHMNCPPLS01,450,49,2016-11-16 16:33:57
BHMNCPPLS01,450,23,2016-11-17 07:50:57
BHMNCPPLS01,450,23,2016-11-17 07:50:57
BHMNCPPLS01,450,33,2016-11-17 09:03:57
BHMNCPPLS01,450,44,2016-11-17 09:31:01
BHMNCPPLS01,450,54,2016-11-17 09:57:02
BHMNCPPLS01,450,66,2016-11-17 10:31:02
BHMNCPPLS01,450,80,2016-11-17 10:57:00
BHMNCPPLS01,450,82,2016-11-17 11:17:59
BHMNCPPLS01,450,90,2016-11-17 12:04:02
BHMNCPPLS01,450,102,2016-11-17 12:31:03
BHMNCPPLS01,450,121,2016-11-17 13:04:03
BHMNCPPLS01,450,120,2016-11-17 13:31:03
BHMNCPPLS01,450,118,2016-11-17 13:58:03
BHMNCPPLS01,450,119,2016-11-17 14:30:59
BHMNCPPLS01,450,103,2016-11-17 14:58:03
BHMNCPPLS01,450,95,2016-11-17 15:30:59
BHMNCPPLS01,450,79,2016-11-17 15:58:03
BHMNCPPLS01,450,71,2016-11-17 16:31:04
BHMNCPPLS01,450,26,2016-11-18 08:01:05
BHMNCPPLS01,450,26,2016-11-18 08:01:05
BHMNCPPLS01,450,27,2016-11-18 08:08:05
BHMNCPPLS01,450,40,2016-11-18 09:27:07
BHMNCPPLS01,450,53,2016-11-18 10:01:06
BHMNCPPLS01,450,68,2016-11-18 10:27:05
BHMNCPPLS01,450,82,2016-11-18 11:01:06
BHMNCPPLS01,450,87,2016-11-18 11:34:08
BHMNCPPLS01,450,86,2016-11-18 12:01:06
BHMNCPPLS01,450,88,2016-11-18 12:27:09
BHMNCPPLS01,450,106,2016-11-18 13:01:10
BHMNCPPLS01,450,100,2016-11-18 13:34:10
BHMNCPPLS01,450,95,2016-11-18 14:01:10
BHMNCPPLS01,450,94,2016-11-18 14:28:08
BHMNCPPLS01,450,78,2016-11-18 15:01:07
BHMNCPPLS01,450,68,2016-11-18 15:28:08
BHMNCPPLS01,450,60,2016-11-18 16:01:10
BHMNCPPLS01,450,60,2016-11-18 16:28:10
BHMNCPPLS01,450,7,2016-11-19 07:57:12
BHMNCPPLS01,450,12,2016-11-19 08:31:12
BHMNCPPLS01,450,19,2016-11-19 08:57:12
BHMNCPPLS01,450,33,2016-11-19 09:31:13
BHMNCPPLS01,450,59,2016-11-19 10:04:14
BHMNCPPLS01,450,69,2016-11-19 10:31:15
BHMNCPPLS01,450,79,2016-11-19 10:58:15
BHMNCPPLS01,450,103,2016-11-19 11:31:15
BHMNCPPLS01,450,127,2016-11-19 12:04:16
BHMNCPPLS01,450,154,2016-11-19 12:31:16
BHMNCPPLS01,450,173,2016-11-19 13:04:16
BHMNCPPLS01,450,197,2016-11-19 13:31:17
BHMNCPPLS01,450,204,2016-11-19 14:04:17
BHMNCPPLS01,450,215,2016-11-19 14:31:17
BHMNCPPLS01,450,214,2016-11-19 15:04:16
BHMNCPPLS01,450,224,2016-11-19 15:31:17
BHMNCPPLS01,450,199,2016-11-19 16:04:17
BHMNCPPLS01,450,174,2016-11-19 16:31:15
BHMNCPPLS01,450,11,2016-11-20 07:41:21
BHMNCPPLS01,450,11,2016-11-20 07:41:21
BHMNCPPLS01,450,11,2016-11-20 07:41:21
BHMNCPPLS01,450,16,2016-11-20 09:27:19
BHMNCPPLS01,450,22,2016-11-20 10:01:20
BHMNCPPLS01,450,29,2016-11-20 10:27:22
BHMNCPPLS01,450,51,2016-11-20 11:01:22
BHMNCPPLS01,450,72,2016-11-20 11:27:22
BHMNCPPLS01,450,108,2016-11-20 12:01:20
BHMNCPPLS01,450,158,2016-11-20 12:34:23
